gene_id	transcript_id	baseline_score	baseline_rank	n_windows	top_window_k	best_window_region_type	best_window_inferred_region_type	topk_CDS_fraction	topk_UTR_fraction	topk_ncRNA_fraction	topk_unknown_fraction	topk_inferred_CDS_fraction	topk_inferred_UTR_fraction	topk_inferred_ncRNA_fraction	topk_inferred_unknown_fraction	topk_self_complementarity_score_mean	topk_inverted_repeat_score_mean	topk_simple_repeat_score_mean	topk_simple_repeat_penalty_score_mean	topk_reverse_complement_4mer_density_mean	topk_reverse_complement_5mer_density_mean	topk_reverse_complement_6mer_density_mean	topk_paired_architecture_score_mean	topk_stem_like_score_mean	topk_paired_run_density_mean	topk_max_local_paired_mean_31nt_mean	topk_max_local_paired_mean_41nt_mean	topk_max_local_paired_mean_81nt_mean	topk_longest_high_paired_run_mean	max_paired_architecture_score	fraction_high_paired_architecture_windows
LOC_Os02g32650	LOC_Os02g32650.2	0.9902452966666666	129	54	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.48455817518544136	0.5102990306126637	0.057390399021319406	0.057390399021319406	0.6818950930626059	0.3622448979591837	0.19145299145299144	0.48276261174964946	0.5273222277610284	0.46	0.7573515721546705	0.7469666832830849	0.6490032935338746	15.0	0.5881747891012145	0.0
LOC_Os04g44950	LOC_Os04g44950.1	0.99024153	130	24	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.6480705039443255	0.6740067619436728	0.07298639651803623	0.07298639651803623	0.805414551607445	0.5697278911564626	0.3042735042735043	0.4769494268188401	0.517311085439956	0.4883333333333333	0.762170935189852	0.7219332563198679	0.6613305959191341	13.666666666666666	0.48904317078331627	0.0
LOC_Os01g57410	LOC_Os01g57410.3	0.9901711833333332	131	167	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3677779958901544	0.38273515179123113	0.06793465639351157	0.06793465639351157	0.5803722504230119	0.2687074829931973	0.12307692307692308	0.49167302303308436	0.5268454953325473	0.4633333333333334	0.8016162790277955	0.7672031526643086	0.6580251607384701	14.0	0.5366025383427446	0.0
LOC_Os12g27210	LOC_Os12g27210.1	0.9901568	132	48	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.36585761751944984	0.4038689796998958	0.059299820339646536	0.059299820339646536	0.5008460236886633	0.24149659863945575	0.11452991452991453	0.4382628612322646	0.46996554864454393	0.45999999999999996	0.7232853302391629	0.6915633126002986	0.6256060251973783	10.333333333333334	0.4746773829140438	0.0
LOC_Os10g39140	LOC_Os10g39140.2	0.9901508866666666	133	129	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.2930916992132849	0.28034926841006125	0.04455372502381142	0.04455372502381142	0.4703891708967851	0.16326530612244897	0.046153846153846156	0.5057386977688204	0.5433188742867654	0.5016666666666666	0.8263672039073001	0.8032899561936292	0.6814424177256141	13.0	0.5188463531770472	0.0
LOC_Os08g34750	LOC_Os08g34750.2	0.9901471833333334	134	62	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.36151238085006515	0.332223426892269	0.04881727302118712	0.04881727302118712	0.6159052453468697	0.22789115646258504	0.08547008547008546	0.4100864037045128	0.44377741785230357	0.39666666666666667	0.6678567701770414	0.6846655868902438	0.5768528063110853	10.0	0.4121210509017566	0.0
LOC_Os01g10990	LOC_Os01g10990.1	0.9901178	135	29	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5480457105124739	0.6269003481337299	0.08051064331382708	0.08051064331382708	0.7766497461928933	0.5085034013605442	0.2905982905982906	0.47101223594743646	0.49713262357685956	0.45333333333333337	0.7793498205882247	0.7297312040639117	0.6536402226475531	12.333333333333334	0.49934825510729247	0.0
LOC_Os01g13210	LOC_Os01g13210.1	0.9900969366666666	136	49	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4288698597074232	0.503893619312401	0.06540012890322651	0.06540012890322651	0.5617597292724196	0.3333333333333333	0.158974358974359	0.4931478130383499	0.5293643990700162	0.47333333333333333	0.7862666960685484	0.7814265305433817	0.7171052375448094	13.333333333333334	0.5399534276243428	0.0
LOC_Os01g39385	LOC_Os01g39385.1	0.9900773733333332	137	123	3	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.571170422814126	0.6259840718059234	0.06292177589643683	0.06292177589643683	0.7123519458544839	0.48639455782312924	0.34017094017094024	0.5201991596495877	0.5785252636751831	0.5883333333333333	0.7969836983629451	0.7805757910255494	0.7099582933104087	14.666666666666666	0.6427161399017004	0.3333333333333333
LOC_Os01g64780	LOC_Os01g64780.1	0.9900571933333334	138	180	3	CDS	CDS	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.31945549264862777	0.2902120768086444	0.042427807609162184	0.042427807609162184	0.5245346869712352	0.17006802721088435	0.02735042735042735	0.434204576471434	0.4554118173490695	0.4283333333333333	0.7456593462215957	0.7045687853805419	0.616388619191362	9.333333333333334	0.43852776999199583	0.0
LOC_Os01g59670	LOC_Os01g59670.1	0.9900361533333334	139	88	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3347426037177064	0.30890976339731474	0.051874842189928015	0.051874842189928015	0.5126903553299492	0.17346938775510204	0.058119658119658114	0.45303441384637155	0.4770397386835197	0.45333333333333337	0.7554324570522514	0.7361192160505591	0.6449536820988597	9.666666666666666	0.48275022840067344	0.0
LOC_Os11g45710	LOC_Os11g45710.7	0.99002264	140	401	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.49011779831214203	0.48050049459766636	0.056482618584372625	0.056482618584372625	0.7326565143824028	0.4013605442176871	0.17264957264957262	0.4329774209655309	0.4738579462149602	0.4616666666666666	0.683890393985215	0.6765738386448806	0.6334278750321501	11.333333333333334	0.4575203723899903	0.0
LOC_Os07g08300	LOC_Os07g08300.3	0.98995565	141	270	3	CDS	CDS	0.3333333333333333	0.0	0.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.45684026597127875	0.4675369421024485	0.05860102549793981	0.05860102549793981	0.6937394247038916	0.36734693877551017	0.1658119658119658	0.4437811750818288	0.4784059742666518	0.4716666666666667	0.733665056126092	0.6968845894666224	0.6368310402450248	10.666666666666666	0.4850350305356495	0.0
LOC_Os05g08640	LOC_Os05g08640.1	0.9899361466666666	142	36	3	CDS	3UTR	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	0.5859357060710698	0.6792926393603212	0.07710069162172482	0.07710069162172482	0.6429780033840947	0.4761904761904761	0.317948717948718	0.4317131491948403	0.4418282516603547	0.39999999999999997	0.7277138515185285	0.6838180883143975	0.6344665558740434	9.666666666666666	0.4926691814450898	0.0
LOC_Os10g25040	LOC_Os10g25040.1	0.98992147	143	113	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.6074696498010494	0.6272818334475333	0.08286917824570345	0.08286917824570345	0.8003384094754654	0.54421768707483	0.2735042735042735	0.5419094792360722	0.58676952080998	0.5283333333333333	0.8548594847802192	0.8236418957632732	0.6988951181188042	16.333333333333332	0.6160642300110891	0.3333333333333333
LOC_Os09g30130	LOC_Os09g30130.2	0.9899207833333332	144	118	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5925754521053047	0.6868860166509428	0.07853708331365795	0.07853708331365795	0.7072758037225042	0.4914965986394558	0.34358974358974353	0.6002591447886553	0.6704265447683775	0.6566666666666667	0.9152454663348454	0.8629463009717987	0.8092169428067932	19.666666666666668	0.6591397873793099	0.6666666666666666
LOC_Os09g21689	LOC_Os09g21689.3	0.9898649433333334	145	245	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4703885962346199	0.47653332945634136	0.07267017463366664	0.07267017463366664	0.6852791878172589	0.35714285714285715	0.12136752136752138	0.40944493764871837	0.44615338894086803	0.42333333333333334	0.6767639678011658	0.6651268334892708	0.5587152247566255	10.0	0.4291810815393309	0.0
LOC_Os08g14570	LOC_Os08g14570.1	0.9898449733333332	146	51	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.35042406265514797	0.36524052135606394	0.06289528223546169	0.06289528223546169	0.5262267343485617	0.21598639455782312	0.09572649572649572	0.458405434874529	0.48163183941104554	0.4383333333333333	0.7512497440461189	0.7398955182331365	0.6653126335928959	10.666666666666666	0.4913996035314729	0.0
LOC_Os01g73250	LOC_Os01g73250.2	0.9898368933333334	147	34	3	CDS	3UTR	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	0.5109387029558653	0.5663810323896135	0.07215181014738083	0.07215181014738083	0.688663282571912	0.4438775510204082	0.24102564102564103	0.4802255527093083	0.5140673051552397	0.4483333333333333	0.7708501392795193	0.7438685821323862	0.645883658050019	14.0	0.5566712067362699	0.0
LOC_Os07g07900	LOC_Os07g07900.1	0.9898288666666666	148	82	3	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.38405897005123496	0.33088988388601637	0.07436069828636768	0.07436069828636768	0.5346869712351946	0.21258503401360543	0.05982905982905982	0.4228789901594107	0.4420884250754586	0.3933333333333333	0.7100994253671299	0.6745986085597092	0.6176179407064807	10.333333333333334	0.4513285868721047	0.0
LOC_Os10g32405	LOC_Os10g32405.1	0.9898277333333332	149	38	3	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5267800303152007	0.5504412972088825	0.06777210635988197	0.06777210635988197	0.7563451776649747	0.42346938775510196	0.2034188034188034	0.4592745857266876	0.4881088694388951	0.4266666666666667	0.7724736300847864	0.745993274983352	0.6452403708740517	11.666666666666666	0.5743535367855852	0.0
LOC_Os04g23890	LOC_Os04g23890.3	0.98979761	150	255	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4106352026946661	0.3953888264185581	0.075228294514216	0.075228294514216	0.6395939086294417	0.3010204081632653	0.08376068376068375	0.5404967165341948	0.597036901334437	0.5333333333333333	0.8310004818824028	0.774444037336644	0.7256030643918386	19.333333333333332	0.5528222099723449	0.0
LOC_Os04g09580	LOC_Os04g09580.1	0.9897551533333332	151	128	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4826570199122773	0.4756162592438879	0.0710828754644436	0.0710828754644436	0.688663282571912	0.3775510204081633	0.1623931623931624	0.4535584701164333	0.4852876941298405	0.4366666666666667	0.7615675772390058	0.7108630823895217	0.6403258523823303	12.333333333333334	0.5056490981681226	0.0
LOC_Os01g72810	LOC_Os01g72810.1	0.9897511666666668	152	33	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5260216966163304	0.5501333554306723	0.06615495490533167	0.06615495490533167	0.7292724196277495	0.42687074829931976	0.19829059829059828	0.4354354354082605	0.4486668699026754	0.4483333333333333	0.7680591870379705	0.681000609708026	0.6706235183119283	8.666666666666666	0.4721616224087705	0.0
LOC_Os03g56320	LOC_Os03g56320.1	0.98973083	153	109	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.44117607714416995	0.4381094060934525	0.05841299000372916	0.05841299000372916	0.7055837563451778	0.3724489795918367	0.13846153846153847	0.395692963943807	0.40312067295477644	0.42	0.7379504788306451	0.6143620188643293	0.5926197193287037	7.0	0.395692963943807	0.0
LOC_Os07g43290	LOC_Os07g43290.2	0.98972389	154	42	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.2725045351646753	0.2854118117418818	0.07959285299265982	0.07959285299265982	0.4094754653130288	0.15816326530612246	0.06495726495726495	0.3844084967081154	0.4025282039487265	0.36999999999999994	0.6731019378990254	0.6292512785128461	0.5675564832648132	8.333333333333334	0.41991430029254745	0.0
LOC_Os03g06400	LOC_Os03g06400.2	0.9896737	155	84	3	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.6347078543718622	0.7190633288953329	0.08559677133951644	0.08559677133951644	0.8087986463620981	0.6173469387755102	0.4102564102564103	0.5787492927216373	0.6383545227296307	0.5933333333333333	0.9064394062565219	0.8800635681888922	0.7370730461897673	17.666666666666668	0.6057421963127989	0.3333333333333333
LOC_Os03g57580	LOC_Os03g57580.2	0.989665	156	108	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.39126391144761946	0.3875122976041516	0.05268768912591152	0.05268768912591152	0.6345177664974618	0.2755102040816326	0.09572649572649572	0.48678855290108586	0.5207043496315396	0.48833333333333334	0.7755427206716229	0.7487797155612852	0.6901572726881553	13.0	0.4927123413909842	0.0
LOC_Os07g14530	LOC_Os07g14530.2	0.98960096	157	235	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3490174581847292	0.31262838721202274	0.05881980837102977	0.05881980837102977	0.6040609137055838	0.2108843537414966	0.015384615384615385	0.5147399447089419	0.574105194836128	0.5483333333333333	0.8058471679687499	0.7489822511750509	0.6734168912157599	17.0	0.5257866752341046	0.0
LOC_Os05g49164	LOC_Os05g49164.1	0.9895916766666668	158	36	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3324120461841033	0.33459633648236503	0.061721366028230105	0.061721366028230105	0.5482233502538071	0.18537414965986396	0.08034188034188033	0.40764099917321467	0.4163669393896087	0.38666666666666666	0.7417773174983199	0.6624341515021595	0.5982713110652971	8.0	0.43838783267031806	0.0
LOC_Os08g06500	LOC_Os08g06500.1	0.9895787433333332	159	90	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.437835954847074	0.43239376089932047	0.07595110585817068	0.07595110585817068	0.6480541455160744	0.3112244897959184	0.12307692307692307	0.5137595692139034	0.5577564138190211	0.5516666666666666	0.8241964360719085	0.7966025747903963	0.719515137221097	13.0	0.5569162105525806	0.0
LOC_Os05g25890	LOC_Os05g25890.1	0.9895461	160	93	3	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.45036453197560283	0.43129337709891247	0.049750399492141974	0.049750399492141974	0.7597292724196277	0.336734693877551	0.1111111111111111	0.49016726331391586	0.5270590625804291	0.4749999999999999	0.8076194281219155	0.7645105210746208	0.6522593606156086	13.666666666666666	0.5164189963838465	0.0
LOC_Os01g70720	LOC_Os01g70720.1	0.98952469	161	114	3	CDS	CDS	0.3333333333333333	0.0	0.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.3539823275743024	0.34278888458487194	0.05510424437837696	0.05510424437837696	0.5380710659898477	0.2465986394557823	0.08034188034188035	0.44681466289585575	0.47197771166075214	0.43333333333333335	0.7271620842718308	0.6909331349822564	0.6519930139490605	11.666666666666666	0.4752707684699892	0.0
LOC_Os01g65080	LOC_Os01g65080.2	0.98951645	162	206	3	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.45232335222062076	0.4499223598709941	0.06044693191349141	0.06044693191349141	0.6429780033840947	0.3282312925170068	0.1692307692307692	0.43472529569577684	0.47989173516994565	0.4166666666666667	0.6748773718392976	0.6730085388431704	0.6156364958963277	14.0	0.4817128810037346	0.0
LOC_Os03g07430	LOC_Os03g07430.4	0.989446	163	256	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.47355236205852597	0.4543830186361006	0.05084940086037618	0.05084940086037618	0.7614213197969543	0.3724489795918367	0.15897435897435896	0.5770826385895244	0.6130786002554546	0.58	0.9249701000029041	0.8842358007663638	0.8267955176624251	15.0	0.5770826385895244	0.0
LOC_Os12g09550	LOC_Os12g09550.2	0.9893121333333332	164	222	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4179517236079962	0.4288476566757929	0.0503960960561786	0.0503960960561786	0.676818950930626	0.31802721088435376	0.12478632478632479	0.45457829471609995	0.4989585847518632	0.45166666666666666	0.7430682438676075	0.6868757542555896	0.6237285598315329	14.333333333333334	0.5055810095808876	0.0
LOC_Os03g46681	LOC_Os03g46681.1	0.9893039666666668	165	15	3	unknown	3UTR	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.31374156192865404	0.3210873051808512	0.041120215661887935	0.041120215661887935	0.4839255499153976	0.18027210884353742	0.07863247863247863	0.46783957715779856	0.5005160689289331	0.48666666666666664	0.7873824219549856	0.723214873453466	0.6359848564053759	11.666666666666666	0.5252599505679129	0.0
LOC_Os06g11210	LOC_Os06g11210.1	0.98929632	166	28	3	CDS	3UTR	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.440211828597132	0.41341075760340923	0.05302974718524452	0.05302974718524452	0.6159052453468696	0.29081632653061223	0.1264957264957265	0.44566849043984186	0.4756451275419737	0.435	0.7646758376911121	0.7169353826259209	0.6213629415005814	11.0	0.5284476546918572	0.0
LOC_Os07g40240	LOC_Os07g40240.1	0.9892690566666668	167	39	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4704231321345173	0.5381602840159766	0.06031754542275669	0.06031754542275669	0.700507614213198	0.4149659863945578	0.26324786324786326	0.5923194450205456	0.6647088108088589	0.605	0.8896011844758064	0.8557930990932435	0.727471054336171	21.333333333333332	0.656512335124022	0.6666666666666666
LOC_Os05g25075	LOC_Os05g25075.1	0.9892502666666668	168	50	3	unknown	3UTR	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.6190883682121294	0.6978632724251531	0.08382844710230064	0.08382844710230064	0.7783417935702199	0.5510204081632653	0.3299145299145299	0.5359590561950976	0.5660556881860667	0.5599999999999999	0.8663054217574419	0.8381670645581999	0.7589796668708079	12.0	0.5542208445735496	0.0
LOC_Os02g56250	LOC_Os02g56250.1	0.98924272	169	59	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.32390596162653207	0.3332065420668273	0.04373867682620273	0.04373867682620273	0.48223350253807107	0.17517006802721088	0.07863247863247863	0.44927787091843435	0.4760179001722879	0.47833333333333333	0.7730836560649257	0.6997203671835303	0.6185197280758201	10.0	0.4732729523994264	0.0
LOC_Os01g52110	LOC_Os01g52110.7	0.9892422	170	473	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4393672739696428	0.44021070251188704	0.0556426197559603	0.0556426197559603	0.5279187817258882	0.2619047619047619	0.1264957264957265	0.4567907968932379	0.5071051968210112	0.5716666666666667	0.7216765598584246	0.7079822571297002	0.6455104969165942	9.666666666666666	0.4644075690259255	0.0
LOC_Os10g31000	LOC_Os10g31000.2	0.98922939	171	89	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.305895401254357	0.3195716322511101	0.05472478152373302	0.05472478152373302	0.478849407783418	0.17006802721088435	0.05641025641025641	0.4769689807160984	0.5168301152795312	0.5016666666666666	0.7674310643185852	0.7238236791719267	0.6840823726889527	13.0	0.5513960970958238	0.0
LOC_Os02g05244	LOC_Os02g05244.1	0.9892143333333332	172	48	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5011373990102538	0.45689348582991324	0.0568316536436238	0.0568316536436238	0.7055837563451778	0.3656462585034013	0.14017094017094014	0.3765391564508229	0.39834297903831084	0.3566666666666667	0.6477579916677167	0.6216956037815993	0.56166476967894	8.666666666666666	0.400282954371128	0.0
LOC_Os01g02400	LOC_Os01g02400.3	0.98921082	173	154	3	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.477218758521635	0.4292076698591081	0.05495105942146372	0.05495105942146372	0.688663282571912	0.3333333333333333	0.12136752136752138	0.43407119782038683	0.4777549533792305	0.4683333333333333	0.6941124700730846	0.6732648601376915	0.6295099533143848	11.666666666666666	0.4734044401494042	0.0
LOC_Os02g29550	LOC_Os02g29550.1	0.9891662566666668	174	107	3	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.448820302397774	0.40519362698236283	0.04986247252507057	0.04986247252507057	0.7072758037225042	0.3401360544217687	0.09914529914529914	0.48761653042747316	0.5291635051458509	0.5100000000000001	0.7911206804296022	0.7608238487708859	0.666581923088419	12.666666666666666	0.5156177756014034	0.0
LOC_Os11g16530	LOC_Os11g16530.1	0.9891272033333336	175	140	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.577210930153884	0.6240185704900475	0.07967119836294327	0.07967119836294327	0.7766497461928935	0.4948979591836735	0.29914529914529914	0.444502408509265	0.470837966323222	0.41	0.7451354040894458	0.7358472323029992	0.6396909613668181	10.666666666666666	0.4632082182947235	0.0
LOC_Os05g25430	LOC_Os05g25430.1	0.98911182	176	150	3	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4412538898579508	0.46086911017114063	0.06473211337883801	0.06473211337883801	0.6192893401015228	0.3452380952380952	0.147008547008547	0.49038050695264185	0.5349246075224424	0.48	0.7974359655892976	0.7331071559006607	0.6503092447916666	15.666666666666666	0.5367336598931499	0.0
LOC_Os07g02960	LOC_Os07g02960.1	0.98907815	177	156	3	unknown	5UTR	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.38934625084008695	0.38874719949411757	0.06551591683317262	0.06551591683317262	0.571912013536379	0.282312925170068	0.1111111111111111	0.4116063549224945	0.43306187075974173	0.3433333333333333	0.679772368682328	0.6391856122792252	0.5613025350825777	12.666666666666666	0.4602319324736008	0.0
LOC_Os05g07280	LOC_Os05g07280.1	0.9890744366666668	178	51	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.495866697008829	0.5029903285613945	0.04795998571960702	0.04795998571960702	0.6751269035532994	0.3571428571428572	0.1692307692307692	0.45169241994455905	0.4946629475125775	0.4333333333333333	0.7104712455503401	0.6839888425377326	0.6365873210224103	14.666666666666666	0.4689290196568252	0.0
LOC_Os08g17320	LOC_Os08g17320.1	0.9890585833333332	179	45	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.42583513362459463	0.4050970539917844	0.04379922187081078	0.04379922187081078	0.6785109983079526	0.2993197278911564	0.12307692307692308	0.4413241644672334	0.47133288871951223	0.4466666666666667	0.752612042170699	0.7256653328252033	0.6492854616769547	9.666666666666666	0.47379680001959895	0.0
LOC_Os12g35895	LOC_Os12g35895.1	0.9890362533333332	180	83	3	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.48832538813201126	0.5620544319577436	0.057327133880325974	0.057327133880325974	0.700507614213198	0.4098639455782313	0.24957264957264957	0.4996894473705907	0.5401326997105668	0.4366666666666667	0.8264510708470499	0.7420647657983671	0.6186357599227027	17.666666666666668	0.5446584359043097	0.0
LOC_Os03g22050	LOC_Os03g22050.1	0.9890295833333336	181	271	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4602945213593026	0.4480532435856342	0.05179419939907607	0.05179419939907607	0.688663282571912	0.3282312925170068	0.11965811965811966	0.45360946525229856	0.4889014465828252	0.5266666666666667	0.7328071184055779	0.6900376730818089	0.6382544717670958	10.0	0.4850142749611872	0.0
LOC_Os11g16410	LOC_Os11g16410.3	0.9889893433333332	182	123	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4799987450760958	0.4679196004582758	0.06588225888592218	0.06588225888592218	0.6531302876480541	0.32653061224489793	0.10085470085470087	0.4832277860827821	0.5187542948684073	0.49666666666666665	0.7830800676858555	0.7595962179385553	0.6926979322001768	12.0	0.4976245787655862	0.0
LOC_Os01g36080	LOC_Os01g36080.2	0.9889438166666666	183	211	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5246209165413904	0.5316266975869345	0.0377696281801252	0.0377696281801252	0.7055837563451778	0.44047619047619047	0.23589743589743586	0.4310039825120788	0.4498163019609322	0.43166666666666664	0.7536091958322831	0.6927822392161298	0.6353139681090053	9.0	0.43892587762713237	0.0
LOC_Os01g63854	LOC_Os01g63854.1	0.98887342	184	34	3	unknown	3UTR	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.5746178773130671	0.6266109329585278	0.07416558890009937	0.07416558890009937	0.77834179357022	0.4727891156462585	0.2769230769230769	0.4211231394689446	0.4341806195680365	0.38000000000000006	0.7459020306987146	0.6725418587041095	0.6083171514817226	10.0	0.42913375947582993	0.0
LOC_Os01g14610	LOC_Os01g14610.2	0.9888173266666668	185	50	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.259387439167473	0.2456766255666425	0.06891475823263278	0.06891475823263278	0.45516074450084604	0.11904761904761905	0.035897435897435895	0.41879163299318284	0.43703821559585526	0.43500000000000005	0.738295309005245	0.7011146467875659	0.6082919909630292	7.0	0.43016103131789385	0.0
LOC_Os11g47390	LOC_Os11g47390.1	0.9887061833333334	186	42	3	unknown	3UTR	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.40210407064407544	0.40538251965252203	0.05619451542239726	0.05619451542239726	0.5888324873096447	0.3129251700680272	0.12820512820512822	0.4245097999241361	0.45022037991986363	0.4166666666666667	0.7112270888461861	0.7006611397595908	0.6420634077409658	9.333333333333334	0.4330568577397795	0.0
LOC_Os06g49250	LOC_Os06g49250.3	0.9886632333333334	187	212	3	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3632935051837638	0.40479490074003005	0.06730184991017817	0.06730184991017817	0.5025380710659898	0.24149659863945575	0.08888888888888889	0.42573999877502494	0.43984984585263215	0.395	0.7124042190531248	0.6912162042245633	0.6243095039830776	9.333333333333334	0.459761787323328	0.0
LOC_Os06g43660	LOC_Os06g43660.3	0.9886558766666668	188	173	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5613517709843548	0.6702770250933172	0.046051235734115174	0.046051235734115174	0.7309644670050761	0.5204081632653061	0.37094017094017095	0.6955794213903365	0.8215554277812886	0.7133333333333334	0.9879452284946236	0.9513329500105324	0.7940674144544718	32.0	0.7098203271993967	1.0
LOC_Os06g44750	LOC_Os06g44750.1	0.98864439	189	37	3	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.43544892919439687	0.4503455472182811	0.06880421375259448	0.06880421375259448	0.6362098138747885	0.3469387755102041	0.1623931623931624	0.39432317937931366	0.40527332088811613	0.3433333333333333	0.6806851458805864	0.6558199626643484	0.5935506624449428	8.666666666666666	0.3968036703920868	0.0
LOC_Os01g21450	LOC_Os01g21450.3	0.9886396866666668	190	177	3	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5452599989402019	0.5979576347977363	0.06451223903293847	0.06451223903293847	0.7309644670050762	0.44047619047619047	0.21196581196581196	0.3907173890828061	0.4102599570680117	0.395	0.6486894674198601	0.6357798712040351	0.6079225020153531	8.0	0.4049146026035588	0.0
